ZONEID,TIMESTAMP,VAR78,VAR79,VAR134,VAR157,VAR164,VAR165,VAR166,VAR167,VAR169,VAR175,VAR178,VAR228,POWER
1,20121220 11:00,0.032531738,0,94479.5,65.80308533,0.227264404,-4.353709221,0.221865654,288.3518066,24001648,12599593,26206832,0,0
1,20121220 12:00,0.038421631,0,94611.6875,84.89524841,0.23425293,-4.556539536,-0.042861938,287.3000488,24001648,13705250,26206832,0,0
1,20121220 13:00,0.050338745,0,94665.1875,81.98532104,0.318603516,-3.13267231,-0.012262344,286.8608398,24001648,14798080,26206832,0,0
1,20121220 14:00,0.064590454,0,94690.3125,81.37246704,0.51574707,-2.508209229,0.040017128,286.9428711,24001536,15974433,26206832,8.64E-05,0
1,20121220 15:00,0.079589844,0,94676.5625,80.08508301,0.703613281,-2.246523857,0.415600777,287.1486816,24001536,17231600,26206832,0.00011456,0
1,20121220 16:00,0.063346863,0,94658.375,80.10003662,0.7918396,-2.074728012,0.425961494,287.1625977,24001536,18495872,26206832,0.000133872,0
1,20121220 17:00,0.052597046,0,94634.75,79.69084167,0.423339844,-2.240258217,0.495182037,287.2248535,24001536,19796752,26206832,0.000152707,0
1,20121220 18:00,0.038719177,0,94628.25,81.35743713,0.308685303,-1.925666809,0.435583115,286.6396484,24001536,20989920,26206832,0.000165939,0
1,20121220 19:00,0.039520264,0,94656.0625,84.25907898,0.386016846,-1.705102921,0.3142519,286.0170898,24004544,22130848,26213808,0.000174284,0.000512821
1,20121220 20:00,0.047653198,0,94687.8125,82.16932678,0.492034912,-2.637561798,0.14015007,286.8896484,24244768,23338944,26588512,0.000184655,0.035128205
1,20121220 21:00,0.055999756,0,94748.375,77.4291687,0.944732666,-2.624512672,-0.189387322,287.8146973,24989904,24563136,27592048,0.000193,0.228717949
1,20121220 22:00,0.042442322,0,94778.5625,71.35658264,0.778900147,-2.285435677,-0.383552551,288.9614258,26205792,25893776,29181616,0.000195861,0.329038462
1,20121220 23:00,0.007095337,0,94784.8125,64.07843018,0.439849854,-1.762295723,-0.819213867,290.8435059,28395152,27158960,31720032,0.000195861,0.429102564
1,20121221 00:00,0.000205994,0,94760.4375,59.27903748,0.003601074,-1.462183952,-0.797603607,292.4052734,31339408,28379344,34959904,0.000195861,0.64
1,20121221 01:00,6.87E-05,0,94709.75,49.36233521,0,-1.215790749,-1.127717972,294.3122559,3765804,1152945,3972354,0,0.814423077
1,20121221 02:00,6.87E-05,0,94663.375,42.88534546,0.002685547,-0.798422813,-1.182313919,295.8571777,7764025,2320017,8177077,0,0.797115385
1,20121221 03:00,3.81E-05,0,94594.125,38.88098145,0,-0.697447777,-0.960798264,297.0014648,11758993,3499909,12388819,0,0.727820513
1,20121221 04:00,0,0,94539.4375,35.66052246,0,-0.73792553,-0.725494385,297.8422852,15515118,4687580,16376788,0,0.624551282
1,20121221 05:00,0,0,94470.3125,32.8493042,0,-1.007376671,-0.469779015,298.3669434,18818480,5875167,19925456,0,0.469230769
1,20121221 06:00,0.000164032,0,94447.625,31.03807068,0.001678467,-1.392562866,-0.357655525,298.5917969,21495328,7057591,22855504,0,0.265192308
1,20121221 07:00,8.20E-05,0,94422.75,33.72943115,0,-1.755314827,-0.540194511,298.3815918,23397184,8232441,25019152,0,0.078653846
1,20121221 08:00,0,0,94416.875,35.18307495,0,-1.842560768,-0.774018288,297.5944824,24493472,9397233,26345264,0,0.038910256
1,20121221 09:00,0,0,94465.4375,39.7870636,0,-2.641475677,-0.67843914,295.2233887,24836912,10550588,26839216,0,0.0225
1,20121221 10:00,0,0,94557.9375,60.52932739,0,-5.741744041,-0.92812252,292.1455078,24843568,11707101,26852880,0,0.001410256
1,20121221 11:00,0.000827789,0,94681.375,72.79269409,0.008422852,-4.478606224,-0.34594059,289.842041,24843568,12832081,26852880,0,0
1,20121221 12:00,0.009029388,0,94718.3125,78.15274048,0.164764404,-3.211616516,0.029691696,288.6035156,24843568,13938493,26852880,0,0
1,20121221 13:00,0.041204453,0,94760.4375,81.91143799,0.544433594,-2.470616341,0.023589134,287.987793,24843568,15084419,26852880,0,0
1,20121221 14:00,0.034822464,0,94729.5,82.76622009,0.416320801,-1.879605293,0.443123817,288.0209961,24843776,16330783,26852880,0,0
1,20121221 15:00,0.031253815,0,94714,83.40899658,0.405700684,-1.408734322,0.622667313,287.6555176,24843776,17538960,26852880,0,0
1,20121221 16:00,0.027168274,0,94692.625,83.82316589,0.410064697,-1.246214867,0.7304039,287.4726562,24843776,18757216,26852880,0,0
1,20121221 17:00,0.016544342,0,94671.25,84.11026001,0.26663208,-1.018925667,0.841028214,287.2141113,24843776,19964272,26852880,0,0
1,20121221 18:00,0.009796143,0,94648.875,85.66108704,0.10824585,-0.93883419,1.2553339,286.0368652,24843776,21069232,26852880,0,0
1,20121221 19:00,0.006881714,0,94654.625,86.90396118,0.080078125,-0.634672165,1.419074059,285.9577637,24846832,22200032,26859680,0,0.000512821
1,20121221 20:00,0.003887177,0,94669,84.31336975,0.078765869,-0.780302048,1.769498825,287.8508301,25163344,23344192,27312544,0,0.047884615
1,20121221 21:00,0.000770569,0,94685.625,78.43081665,0.023040771,-1.175845146,1.15294838,289.6376953,26192848,24519424,28575040,0,0.214294872
1,20121221 22:00,0,0,94692.1875,71.67150879,0.001678467,-1.145341873,-0.05023098,291.703125,28056704,25698400,30708512,0,0.521794872
1,20121221 23:00,0,0,94677.75,65.38945007,0,-0.684879303,-1.269219398,294.0041504,30663952,26912928,33610688,0,0.666346154
1,20121222 00:00,0,0,94653,59.8609314,0,0.028291702,-1.691624641,296.192627,33887872,28162832,37147088,0,0.749807692
1,20121222 01:00,0.01109314,0,94587.875,53.34631348,0.046661377,1.133678436,-2.400637627,298.3010254,3677812,1264059,3984912,0,0.793269231
1,20121222 02:00,0.068637848,0,94533.4375,43.85882568,0.278289795,2.098686218,-2.157409668,299.9841309,7410317,2565630,8077352,0,0.78
1,20121222 03:00,0.071136475,2.77E-05,94467.0625,36.93580627,0.312652588,2.198022842,-1.991260529,300.927002,10585637,3952137,11778083,0,0.663525641
1,20121222 04:00,0.07062149,0.00110817,94368.125,31.4987793,0.305709839,2.449371338,-1.924998283,301.7619629,13872416,5333111,15465647,0,0.639230769
1,20121222 05:00,0.081920624,0.006349564,94356,28.97120667,0.395904541,2.340214729,-1.927762032,301.8479004,16378324,6695566,18442432,0,0.469935897
1,20121222 06:00,0.042366028,0.002134323,94306.6875,31.55879211,0.316467285,1.980705261,-2.098116875,301.3833008,18347136,8005250,20788512,0,0.276410256
1,20121222 07:00,0.013103485,0.000607491,94306.75,34.07623291,0.286102295,1.735332489,-2.083496094,301.0097656,19879200,9347809,22680560,0,0.11775641
1,20121222 08:00,0.006628036,0.000326157,94329.25,36.13716125,0.082778931,1.044587135,-1.393597603,300.157959,20893664,10649138,23937536,0,0.070448718
1,20121222 09:00,0.005904198,0.000256538,94365.75,41.13241577,0.054733276,1.67723465,-0.807623863,297.378418,21199456,11898954,24413328,0,0.032820513
1,20121222 10:00,0.009543419,0.000256538,94406.375,43.83145142,0.056381226,1.500963211,-0.094725609,297.3959961,21205600,13146613,24426640,0,0.002628205
1,20121222 11:00,0.00737381,0.00014472,94483.375,51.51275635,0.019348145,-1.055770874,0.625749588,294.092041,21205600,14383205,24426640,0,0
1,20121222 12:00,0.015930176,0,94551.3125,60.32766724,0.199005127,-2.72714138,-0.639157295,293.6616211,21205600,15663682,24426640,0,0
1,20121222 13:00,0.008415222,0,94563.125,66.48059082,0.16796875,-1.686803818,-1.270798683,293.0290527,21205600,16971904,24426640,0,0
1,20121222 14:00,0.036258698,0.002196312,94580.875,70.54708862,0.251159668,-0.94345665,-1.480949402,291.9050293,21205392,18214464,24426640,0,0
1,20121222 15:00,0.014781952,0.000805855,94562.1875,73.72831726,0.186981201,-0.847839356,-1.729748726,291.2473145,21205392,19445744,24426640,0,0
1,20121222 16:00,0.011878967,0.000982761,94556.4375,76.29083252,0.115570068,-0.759723663,-1.160687447,291.3249512,21205392,20695472,24426640,0,0
1,20121222 17:00,0.005908966,0.000506401,94564.5625,78.17138672,0.129119873,-0.654654503,-0.557092667,291.7827148,21205392,21926160,24426640,0,0
1,20121222 18:00,0.002967834,0.000228882,94582.6875,79.72273254,0.027709961,-0.391597748,0.169067383,291.3764648,21205392,23152144,24426640,0,0
1,20121222 19:00,0.00261879,0.000282526,94608.25,81.10423279,0.056671143,-0.336091042,0.181921005,291.0861816,21208048,24402400,24432832,0,0.001794872
1,20121222 20:00,6.48E-05,1.03E-05,94639,82.87586975,0.0052948,-0.230520248,-0.67764473,291.777832,21513968,25661408,24886320,0,0.037371795
1,20121222 21:00,0,0,94675.125,71.87583923,0,0.36812973,-1.453957558,294.5043945,22534448,26946416,26171568,0,0.217628205
1,20121222 22:00,0.000333786,0,94702.3125,65.00854492,0.011657715,0.912992477,-2.058511734,296.6535645,24338192,28255360,28304208,0,0.468589744
1,20121222 23:00,0.001075745,0,94684.3125,58.19525146,0.047409058,1.374258995,-2.516860962,298.6496582,26872064,29591840,31205760,0,0.644294872
1,20121223 00:00,0.101963043,0.087787628,94667.75,54.21592712,0.628387451,2.114351273,-3.163220406,299.357666,29954544,30937168,34682400,0.000373542,0.736474359
1,20121223 01:00,0.048418917,0.086350679,94559.4375,54.383255,0.498347819,2.167232513,-3.500266075,299.8781738,2844588,1386544,3390568,0.000467569,0.754038462
1,20121223 02:00,0.070416152,0.047785118,94524.125,48.27919006,0.43960911,2.705227852,-4.09088707,300.8613281,5918343,2805346,7072245,0.000540793,0.761025641
1,20121223 03:00,0.059010435,0.031066742,94491.75,44.82496643,0.601389051,3.500414848,-4.08823204,301.2233887,8838791,4226528,10561022,0.000569224,0.503525641
1,20121223 04:00,0.070243835,0.098274708,94478.3125,51.32611084,0.883810222,4.260418892,-2.143507004,300.6298828,11908285,5660942,14169634,0.000746787,0.287179487
1,20121223 05:00,0.006483093,0.027782016,94437.25,50.39221191,0.913682938,1.747288704,-1.104372025,300.277832,13668372,7032317,16515288,0.000761271,0.288653846
1,20121223 06:00,0.059060674,0.092206061,94453.0625,51.06713867,0.800180852,2.884311676,-1.538619995,300.3186035,15728236,8453546,19059312,0.000899196,0.347179487
1,20121223 07:00,0.000596254,0.023711968,94409.9375,52.59332275,0.915137887,2.208086967,-0.488526344,299.7436523,16943488,9854862,20740064,0.000899196,0.118589744
1,20121223 08:00,0.003166199,0.007193193,94456.0625,53.58816528,0.522073567,1.409770012,-0.049758911,299.279541,17740896,11197549,21817968,0.000898838,0.067051282
1,20121223 09:00,0.002349854,0.004735369,94483,58.87304688,0.540183961,0.560149193,0.74186039,297.8901367,18033856,12512628,22253568,0.000898838,0.009679487
1,20121223 10:00,0.001210213,0.002787745,94507.3125,62.04588318,0.392281592,-0.185072899,0.722434044,296.8569336,18040816,13809066,22267792,0.000898838,0.000192308
1,20121223 11:00,0.001379967,0.000509262,94528.6875,65.1693573,0.296356201,-0.525966644,0.577391625,295.8308105,18040816,15104985,22267792,0.000898838,0
1,20121223 12:00,0.001044273,0.000287056,94534.6875,65.91604614,0.071990967,-0.93668747,0.014053345,295.3830566,18040816,16383077,22267792,0.000898838,0
1,20121223 13:00,0,0.00019455,94509.9375,63.95529175,0.164703369,-0.473352432,-1.882454872,293.7832031,18040816,17646576,22267792,0.000898838,0
1,20121223 14:00,0,0.001495361,94499.9375,57.73925781,0.902893066,-0.048190117,-2.37800312,293.2004395,18040800,18909216,22267792,0.000898838,0
1,20121223 15:00,0,0.003832817,94476.5,55.98692322,0.920227051,0.089522362,-2.412530899,293.0778809,18040800,20168448,22267792,0.000898838,0
1,20121223 16:00,0,0.006457329,94456.6875,56.56967163,0.950805664,0.369789124,-2.407253265,292.8598633,18040800,21430544,22267792,0.000898838,0
1,20121223 17:00,0,0.0088377,94446.4375,58.12475586,0.961868286,0.80491066,-2.052818298,292.5637207,18040800,22695472,22267792,0.000898838,0
1,20121223 18:00,0,0.007950306,94436.125,59.92416382,0.760818481,0.902317047,-1.785883904,292.2841797,18040800,23965376,22267792,0.000898838,0
1,20121223 19:00,0,0.005889893,94444.4375,61.42730713,0.584777832,0.771791458,-1.82793045,292.0603027,18043328,25230256,22273408,0.000898838,0.000320513
1,20121223 20:00,0,0.00431633,94452.625,62.45213318,0.444763184,0.846581459,-1.993233681,294.0810547,18323328,26532768,22692880,0.000898838,0.014358974
1,20121223 21:00,0,0.000314713,94472.0625,57.28710938,0.087646484,1.399294853,-2.462351799,296.8115234,19311200,27855136,23942832,0.000898838,0.117948718
1,20121223 22:00,0,0,94462.375,50.83964539,0,2.480881691,-3.317428589,299.3452148,21105760,29189552,26068512,0.000898838,0.356410256
1,20121223 23:00,0,0,94427,44.52893066,0,3.741862297,-4.25442791,301.4018555,23639312,30545440,28968752,0.000898838,0.621346154
1,20121224 00:00,0,8.39E-05,94355.5,39.707901,0.119720459,4.495266914,-4.417086601,302.8115234,26793328,31922176,32508128,0.000898838,0.750320513
1,20121224 01:00,0.000522614,3.43E-05,94273.9375,44.25616455,0.0050354,4.157865524,-3.975147247,302.5212402,3603366,1375132,4004214,0,0.768846154
1,20121224 02:00,0.019608621,0.01607132,94156.5,38.11698914,0.143542469,5.111199379,-3.755060196,303.904541,7438859,2776860,8251168,0,0.739166667
1,20121224 03:00,0.089027286,0.036319315,94066.5625,34.94755554,0.535445571,6.297703743,-3.699224472,304.4772949,11082257,4229158,12349568,0,0.558589744
1,20121224 04:00,0.048868891,0.105822265,94092.5,40.06854248,0.783345044,6.625574112,-2.558591843,303.1391602,14175377,5642207,15988849,0.000318885,0.476923077
1,20121224 05:00,0.098049998,0.103954732,94165.25,51.30026245,0.920624733,5.840688705,-0.979115486,300.5061035,16394476,7044127,18883920,0.000814319,0.175961538
1,20121224 06:00,0.004798487,0.039136991,94094.125,50.89854431,0.838428319,3.518737793,-2.621184349,300.3615723,18139024,8470531,21142080,0.000815868,0.066410256
1,20121224 07:00,0.008420557,0.035027403,94108.375,52.69224548,0.903613329,2.960967064,-2.714518547,300.1870117,19337984,9870242,22769408,0.000815868,0.013717949
1,20121224 08:00,0.000671387,0.085977972,94142,52.48919678,0.999999464,2.539273262,-2.218780518,299.6616211,20029568,11261557,23734064,0.000815868,0.002948718
1,20121224 09:00,0,0.088532209,94175.75,55.34368896,0.999997079,2.099423409,-1.984769821,298.267334,20210784,12648952,24054592,0.000815868,0.007692308
1,20121224 10:00,0,0.066375077,94204.5,55.33554077,0.949657023,1.377961159,-2.00992775,296.9812012,20215856,14021834,24066912,0.000815868,0.001794872
1,20121224 11:00,0.000396729,0.016700875,94214.1875,57.14607239,0.209801793,0.952986717,-1.822134018,295.9265137,20215856,15379952,24066912,0.000815868,0
1,20121224 12:00,0.001495361,0.002441406,94204.125,58.55622864,0.120096505,0.773469925,-1.807959557,294.2758789,20215856,16656398,24066912,0.000815868,0
1,20121224 13:00,0.014251709,0.031669617,94170.25,60.27935791,0.714355469,0.239429474,-1.594484329,293.7805176,20215856,17936944,24066912,0.000815868,0
1,20121224 14:00,0.009719849,0.041648865,94167.8125,62.45695496,0.731567383,-0.550242424,-0.457121849,293.6420898,20216304,19270048,24066912,0.000941753,0
1,20121224 15:00,0.034011841,0.038650513,94164.5,68.24749756,0.456329346,-1.344317436,1.124562263,292.8874512,20216304,20604784,24066912,0.000971794,0
1,20121224 16:00,0.041427612,0.150749207,94227.375,87.83006287,0.715881348,-3.225702286,1.469601631,290.9916992,20216304,21874080,24066912,0.004268646,0
1,20121224 17:00,0.03578186,0.096740723,94250,92.55175781,0.789794922,-3.450304031,1.439074516,289.8051758,20216304,23186560,24066912,0.006904602,0
1,20121224 18:00,0.091430664,0.082138062,94300.625,93.21765137,0.953552246,-3.380264282,0.938130379,288.826416,20216304,24483008,24066912,0.009471651,0
1,20121224 19:00,0.091537476,0.043216705,94368.6875,94.58457947,0.953186035,-3.794667244,0.984218597,287.8415527,20217328,25816256,24070624,0.011224467,0.000192308
1,20121224 20:00,0.087997437,0.037147522,94424.0625,94.07260132,0.784790039,-3.639525414,1.43156147,287.3081055,20366176,27148256,24365808,0.011924077,0.005897436
1,20121224 21:00,0.113235474,0.007591248,94501.875,91.48974609,0.982604981,-3.521305084,1.189757347,287.4660645,20945184,28485392,25279472,0.012343209,0.026987179
1,20121224 22:00,0.138595581,5.72E-05,94545.25,86.20895386,0.990661621,-3.648550987,1.308561325,287.7573242,21655456,29835312,26552544,0.012378618,0.079358974
1,20121224 23:00,0.090942383,0,94545.5,74.9822998,0.723907471,-4.02931881,1.179298401,289.6137695,23111888,31218128,28667680,0.012407906,0.153333333
1,20121225 00:00,0.099121094,0,94522.9375,67.14889526,1,-3.366202354,0.362244606,291.590332,25290224,32566256,31463344,0.012422707,0.208269231
1,20121225 01:00,0.461410523,0.001525879,94501.125,86.84599304,1,-3.880472183,1.764289856,288.3935547,1211830,1373699,2213194,0.000361443,0.170833333
1,20121225 02:00,0.400695801,0,94448,84.24346924,1,-4.252988815,2.20219326,288.2861328,2116044,2733392,4211701,0.000721455,0.170833333
1,20121225 03:00,0.46774292,0,94413.75,79.77478027,1,-4.730154991,2.081768036,288.8891602,3489834,4111464,6607990,0.001074791,0.149423077
1,20121225 04:00,0.518539429,0,94461.0625,79.92134094,1,-4.892335892,1.702640533,288.0598145,4237005,5452575,8362849,0.001469612,0.194871795
1,20121225 05:00,0.442581177,3.05E-05,94495.8125,81.09231567,1,-4.85529232,1.759684563,287.8027344,5017584,6799919,10043283,0.001813889,0.152051282
1,20121225 06:00,0.355438232,0.002944946,94521.0625,80.65539551,1,-4.779374123,1.760966301,287.7045898,5768700,8138461,11527585,0.002086639,0.093397436
1,20121225 07:00,0.258163452,0.009475708,94598.0625,79.16744995,1,-4.800230026,1.928302765,287.3686523,6308502,9459966,12595570,0.002324104,0.042884615
1,20121225 08:00,0.129760742,0.006195068,94622.4375,78.18836975,0.981872559,-4.754227638,2.105230331,286.9821777,6628320,10772926,13286769,0.002370834,0.019871795
1,20121225 09:00,0.065795898,0.007055283,94661.875,78.15718079,0.800170898,-4.560230255,2.221622467,286.5371094,6746109,12072156,13583404,0.002386093,0.005897436
1,20121225 10:00,0.08014679,0.00686264,94713.25,76.28274536,0.787719727,-4.185154915,2.366164207,285.8669434,6751067,13260730,13596833,0.002396584,0.000384615
1,20121225 11:00,0.064819336,0.004487991,94769.125,76.79768372,0.762054443,-3.511673927,2.355241776,285.6604004,6751067,14468833,13596833,0.002403259,0
1,20121225 12:00,0.056716919,0.001549721,94771.625,76.50117493,0.734375,-3.316138268,2.579071999,285.5144043,6751067,15636381,13596833,0.002408981,0
1,20121225 13:00,0.090484619,0.001026869,94771.3125,77.30203247,0.80279541,-3.445864677,2.885783195,285.6452637,6751067,16868800,13596833,0.002411842,0
1,20121225 14:00,0.112136841,0.00050962,94742.875,76.81211853,0.816864014,-3.469485283,3.142968178,285.7158203,6750860,18132096,13596833,0.002417564,0
1,20121225 15:00,0.144134522,0.000173569,94716.5625,76.53231812,0.942199707,-3.208337784,3.19610405,285.6379395,6750860,19346448,13596833,0.002426147,0
1,20121225 16:00,0.167495728,0.000101954,94700.6875,75.71394348,0.992736816,-3.770438194,3.22627449,285.8498535,6750860,20614528,13596833,0.002444267,0
1,20121225 17:00,0.189544678,2.85E-05,94695.375,77.6932373,0.950958252,-3.015271187,2.737066269,285.7233887,6750860,21875888,13596833,0.002470016,0
1,20121225 18:00,0.144561768,0,94725.625,78.79153442,0.807189941,-2.983523369,2.536000252,285.6057129,6750860,23138064,13596833,0.002492905,0
1,20121225 19:00,0.090148926,0,94752.375,79.80250549,0.81842041,-3.154700279,2.288326263,285.2773438,6752275,24341824,13599707,0.002504349,0.00025641
1,20121225 20:00,0.071678162,0,94788.25,79.60699463,0.8309021,-3.425190926,2.401903152,285.510498,6949200,25481280,13930424,0.002509117,0.012948718
1,20121225 21:00,0.092514038,0,94852.25,74.34291077,0.794616699,-4.2389431,2.808895111,286.5969238,7608488,26776208,14845080,0.002530098,0.049294872
1,20121225 22:00,0.117538452,0,94894.6875,70.12704468,0.908477783,-4.521602631,2.670057297,287.2536621,8637482,27974080,16277164,0.002567291,0.142628205
1,20121225 23:00,0.159217835,0,94898.0625,66.19525146,0.984863281,-4.525570869,2.536574364,287.9411621,9875591,29274752,18068000,0.002654076,0.189038462
1,20121226 00:00,0.199417114,0,94876.125,62.40130615,0.996643066,-4.273275375,2.41868782,288.6252441,11427806,30588256,20258896,0.002782822,0.45474359
1,20121226 01:00,0.252682388,0,94820,60.75698853,0.991583943,-3.613171577,2.341341972,289.5036621,1582553,1341415,2296624,0.000235304,0.396282051
1,20121226 02:00,0.141648173,0,94787.4375,58.86631775,0.95933944,-3.577467918,2.154779434,289.597168,2874046,2644349,4361552,0.000303596,0.482307692
1,20121226 03:00,0.072293639,2.38E-05,94750.6875,53.23957825,0.658014476,-3.523973465,2.140545845,290.6787109,4926416,3985713,7086374,0.000333905,0.501858974
1,20121226 04:00,0.044840336,4.48E-05,94702.125,46.35803223,0.587166369,-3.397019386,1.895486832,291.8635254,7516250,5289842,10191222,0.000345588,0.598076923
1,20121226 05:00,0.026184876,0.000133514,94667.3125,42.4581604,0.380217791,-3.505255699,1.852290154,292.2878418,9748255,6548434,12915088,0.000345707,0.475064103
1,20121226 06:00,0.075742424,6.48E-05,94627.4375,41.56079102,0.72908926,-3.847153664,1.537828445,292.4052734,12006715,7788475,15491008,0.000349283,0.373974359
1,20121226 07:00,0.000789995,0,94664.5,52.23695374,0.049255371,-5.210947037,-0.002429008,290.6689453,13038277,9084617,16915744,0.000349283,0.134166667
1,20121226 08:00,0.005401611,0,94715.375,61.684021,0.107727051,-5.002372742,-0.099178314,289.3583984,14166240,10177479,18275552,0.000349283,0.041346154
1,20121226 09:00,0.00245285,0,94787.625,67.43132019,0.066375732,-4.434473991,0.060657501,287.5991211,14520247,11274606,18784416,0.000349283,0.019935897
1,20121226 10:00,0.003772736,0,94849.4375,71.54168701,0.057006836,-3.816965103,0.271437645,286.1286621,14528978,12335061,18801840,0.000349641,0.001858974
1,20121226 11:00,0.004278183,0,94902.4375,74.82525635,0.062744141,-3.122563362,0.491023064,285.3300781,14528978,13408016,18801840,0.000349998,0
1,20121226 12:00,0.003898621,0,94905.5,77.98268127,0.104675293,-2.559943199,0.547574043,284.581543,14528978,14455074,18801840,0.000350714,0
1,20121226 13:00,0.009353638,0,94877.375,81.4079895,0.317443848,-2.143548965,0.444869995,283.902832,14528978,15482901,18801840,0.000351191,0
1,20121226 14:00,0.02755928,0,94822.6875,83.11297607,0.640853882,-1.841046333,0.272809029,283.6806641,14529098,16556050,18801840,0.000353932,0
1,20121226 15:00,0.037351608,0,94781.6875,82.7507782,0.508987427,-1.72932148,0.270960808,283.9758301,14529098,17716240,18801840,0.000357389,0
1,20121226 16:00,0.027919769,0,94735.0625,82.36268616,0.382949829,-1.549117088,0.341576576,283.8745117,14529098,18881344,18801840,0.000362277,0
1,20121226 17:00,0.013397217,0,94702.375,83.23712158,0.278701782,-1.366189957,0.641935349,283.1911621,14529098,19980752,18801840,0.000364661,0
1,20121226 18:00,0.007457733,0,94694.625,83.66607666,0.256103516,-1.351200104,0.810955048,282.5739746,14529098,21047824,18801840,0.000365138,0
1,20121226 19:00,0.008197784,0,94708.9375,84.32553101,0.265975952,-1.335533142,1.058864594,282.1259766,14529866,22096736,18804464,0.000366449,0.000576923
1,20121226 20:00,0.006645203,9.73E-05,94735.9375,82.32466125,0.225738525,-0.990420342,0.493411064,283.8591309,14793028,23126896,19184416,0.000366449,0.038974359
1,20121226 21:00,0.000748634,0.000929832,94767.625,72.98471069,0.403244019,-1.242307663,-0.235678673,285.2158203,15748309,24229120,20342480,0.000366449,0.251025641
1,20121226 22:00,0,0.001543045,94774.1875,63.96546936,0.639221191,-1.006585121,-0.69410038,286.9375,17546752,25280080,22359696,0.000366449,0.533397436
1,20121226 23:00,0,0.000211954,94748.8125,54.08381653,0.056106567,-0.794581413,-1.074985504,289.1506348,20163040,26352704,25185328,0.000366449,0.686346154
1,20121227 00:00,0,2.24E-05,94693.75,46.94264221,0.092147827,-0.446367264,-1.377390862,291.3718262,23440976,27445344,28670320,0.000366449,0.708910256
1,20121227 01:00,0,0.00564003,94609.9375,37.39254761,0.946365356,0.221634865,-1.693261147,292.8034668,3763393,1090318,3923935,0,0.810448718
1,20121227 02:00,0,0.00531745,94553.3125,32.55661011,0.911315918,0.402916908,-1.785554886,294.4509277,7711636,2206904,8063751,0,0.763012821
1,20121227 03:00,4.10E-05,0.004799128,94441.75,29.05381775,0.937072754,0.418140411,-1.917759895,295.7194824,11674023,3331945,12224988,0,0.718141026
1,20121227 04:00,0.000352859,0.004131794,94376.5625,27.93057251,0.972686768,0.51473999,-1.947616577,296.604248,15392874,4473367,16171181,0,0.641474359
1,20121227 05:00,0.001041412,0.004005432,94319.3125,27.20732117,0.930419922,0.632276535,-2.357195854,297.0644531,18515936,5625666,19559344,0,0.481666667
1,20121227 06:00,0.00019455,0.001465797,94247.8125,26.75694275,0.647888184,0.99766922,-2.993803978,297.3640137,21155456,6795124,22463696,0,0.288910256
1,20121227 07:00,0,0.000156879,94222.5625,25.94445801,0.050800391,1.438679695,-3.236776352,297.1794434,23084160,7937406,24643696,0,0.085705128
1,20121227 08:00,0,3.46E-05,94228,27.14898682,0.053192139,1.620737076,-2.41936779,296.3632812,24218720,9062229,26002240,0,0.034230769
1,20121227 09:00,0,0.001646042,94253.8125,32.26846313,0.784707964,1.522416115,-1.379817009,293.2775879,24592400,10160004,26525904,0,0.021794872
1,20121227 10:00,0,0.008916855,94305.9375,38.74009705,0.993408203,2.270662308,-1.058390617,290.4724121,24601680,11247111,26543088,0,0.001730769
1,20121227 11:00,6.44E-05,0.007404327,94300.4375,44.95933533,0.796875,2.036598206,-0.954104424,289.9511719,24601680,12361705,26543088,0,0
1,20121227 12:00,4.10E-05,8.58E-05,94282.75,49.3150177,0.067138672,0.137599945,-0.440850258,290.6418457,24601680,13477647,26543088,0,0
1,20121227 13:00,0,1.72E-05,94237.1875,49.98738098,0.045303345,-0.506876946,-0.540254593,289.2070312,24601680,14577424,26543088,0,0
1,20121227 14:00,0,0.004226685,94186.9375,51.8863678,0.564285278,-0.41535759,-0.607434273,289.3376465,24601760,15675709,26543088,0,0
1,20121227 15:00,0.000946045,0.033107758,94123.6875,53.08712769,0.930709839,-0.099451065,-0.993652344,288.503418,24601760,16781504,26543088,0,0
1,20121227 16:00,0.001716614,0.014662743,94071.375,52.24565125,0.759155273,0.025217056,-1.56756115,287.1345215,24601760,17937760,26543088,0,0
1,20121227 17:00,0.006286621,0.003520966,94042.875,50.04988098,0.588592529,0.671914101,-1.569505692,286.942627,24601760,19093696,26543088,0,0
1,20121227 18:00,0.015785217,0,94040.9375,48.09127808,0.233032227,1.224884033,-1.427084923,286.7758789,24601760,20232288,26543088,0,0
1,20121227 19:00,0.003364563,0,94046.6875,46.24119568,0.030075073,0.917408943,-1.767210007,287.0095215,24602448,21397408,26544624,0,0.00025641
1,20121227 20:00,0.000511169,0,94074.4375,46.85079956,0,1.488179207,-1.819235802,289.1196289,24888896,22523424,26954384,0,0.017820513
1,20121227 21:00,0,0,94099.9375,44.21362305,0,2.56175518,-2.165598869,292.2487793,25913792,23667872,28191840,0,0.229807692
1,20121227 22:00,0,0,94138.8125,40.46105957,0,3.555410385,-1.614473343,294.5612793,27746144,24828976,30271472,0,0.535128205
1,20121227 23:00,0,0,94149.3125,33.53892517,0,4.111787796,-0.84839344,296.6813965,30351808,25995856,33119584,0,0.678012821
1,20121228 00:00,0,0,94149.5625,26.14804077,0,5.184617996,-0.648310661,298.1655273,33617472,27163056,36603920,0,0.771217949
