ZONEID,TIMESTAMP,VAR78,VAR79,VAR134,VAR157,VAR164,VAR165,VAR166,VAR167,VAR169,VAR175,VAR178,VAR228,POWER
2,20120721 00:00,0.001590729,0,95343.3125,70.84272766,0.001220703,-0.302648544,2.950356483,280.1977539,12110019,22540848,13422346,0,0.394473684
2,20120721 01:00,0.000398636,0,95328.75,57.71607971,0.006378174,-0.264278412,2.005403519,282.7946777,1764951,904023.75,1871553,0,0.579979757
2,20120721 02:00,0.000398636,0,95267,53.39169312,0,-0.460938454,1.744988441,284.0002441,3775910,1827476,3990827,0,0.693623482
2,20120721 03:00,0.000295639,0,95209.8125,50.31710815,0,-0.889939308,1.78382206,284.7285156,5815737,2765393,6147529,0,0.736012146
2,20120721 04:00,0.000398636,0,95171.125,48.51338196,0.010009766,-1.20086956,2.229660988,285.0168457,7665606,3703877,8130918,0,0.735445344
2,20120721 05:00,0.000591278,0,95148.4375,48.74238586,0.010894775,-1.459891319,3.026138306,284.675293,9125295,4635690,9734112,0,0.66917004
2,20120721 06:00,0.00104332,0,95185.875,51.4664917,0.005752563,-1.480010033,3.066084862,283.5783691,10019869,5552090,10773182,0,0.524109312
2,20120721 07:00,0.002018929,0,95244.75,57.41123962,0.036361694,-0.909931183,2.506135941,280.9938965,10311552,6449209,11169033,0,0.212307692
2,20120721 08:00,0.003810883,0,95285.125,63.44949341,0.030227661,-0.59113884,2.613061905,279.2705078,10314752,7357326,11174936,0,0.001396761
2,20120721 09:00,0.005403519,0,95338.375,69.35229492,0.055130005,-0.411582947,2.494997025,278.4833984,10314752,8293836,11174936,0,0
2,20120721 10:00,0.004659653,0,95347.0625,71.97080994,0.086151123,-0.411367416,2.276794434,277.2578125,10314752,9194571,11175010,0,0
2,20120721 11:00,0.003332138,0,95374.875,74.85722351,0.027923584,-0.625930786,2.226068497,276.592041,10314752,10108757,11175010,0,0
2,20120721 12:00,0.00245285,0,95370.5625,77.93655396,0.02154541,-0.836800575,2.09981823,276.173584,10314752,11030294,11175010,0,0
2,20120721 13:00,0.001739502,0,95365.25,81.39337158,0.015457153,-0.866453171,2.08310318,275.9379883,10314752,11956031,11175010,0,0
2,20120721 14:00,0.001049042,0,95341.5625,84.60600281,0.001220703,-0.896223068,2.231494904,275.5720215,10314752,12850773,11175010,0,0
2,20120721 15:00,0.001049042,0,95314.3125,86.48698425,0.008483887,-0.894494057,2.30133152,275.5244141,10314752,13743533,11175010,0,0
2,20120721 16:00,0.000835419,0,95317.9375,87.48887634,0.004241943,-0.846139908,2.297856331,275.7138672,10314752,14653800,11175010,0,0
2,20120721 17:00,0.000804901,0,95295.75,88.14353943,0.006378174,-0.74454689,2.305149078,275.6203613,10314752,15559146,11175010,0,0
2,20120721 18:00,0.00075531,0,95283.1875,88.35525513,0,-0.589383125,2.378052711,275.3728027,10314752,16445323,11175010,0,0
2,20120721 19:00,0.000305176,0,95268.125,87.95230103,0,-0.488746643,2.414237022,275.3012695,10314752,17332240,11175010,0,0
2,20120721 20:00,0.000192642,0,95308.625,88.17684937,0,-0.461714745,2.461700439,275.2983398,10314752,18220352,11175010,0,0
2,20120721 21:00,0.000274658,0,95348.3125,87.92579651,0,-0.425278664,2.363623619,275.2145996,10314752,19098192,11175010,0,4.05E-05
2,20120721 22:00,0.000415802,0,95378.5,85.79249573,0,-0.495824814,2.687008858,276.6931152,10451395,19985776,11375978,0,0.019777328
2,20120721 23:00,0.000659943,0,95379.625,77.48439026,0,-0.838179588,3.16219902,279.2900391,11170824,20900928,12229959,0,0.173967611
2,20120722 00:00,0.004737854,0,95356.5,67.51937866,0.167572022,-1.614837646,3.628256798,281.5678711,12479175,21829872,13685209,0,0.394048583
2,20120722 01:00,0.075790405,0.003087044,95364.125,59.12721252,0.934875488,-2.31202507,3.812932968,283.3977051,1191322,1106744,1463959,0,0.581417004
2,20120722 02:00,0.074790955,0.00476265,95290.8125,56.70750427,0.850524902,-1.554355621,3.452929497,283.7709961,2160192,2275163,2810029,0,0.678441296
2,20120722 03:00,0.077674866,0.007070065,95233.6875,53.67538452,0.978179932,-1.604207039,3.291789055,284.2426758,3195402,3484614,4228033,0,0.448157895
2,20120722 04:00,0.07850647,0.007743359,95165.75,50.27999878,0.935119629,-1.578086853,3.193016052,284.8466797,4405208,4665503,5732859,0,0.288663968
2,20120722 05:00,0.083297729,0.004649401,95141.25,48.84527588,0.939422607,-0.741378784,2.546111107,284.6784668,5046277,5849221,6692749,0,0.310546559
2,20120722 06:00,0.076050818,0.002827168,95154,51.998703,0.826019287,-0.212567329,1.870083809,283.9536133,5401474,7041148,7296314,0,0.101336032
2,20120722 07:00,0.046512604,0.001702309,95183.375,58.79940796,0.760742188,-0.461696625,1.598361969,282.2600098,5549144,8202606,7570547,0,0.029676113
2,20120722 08:00,0.028991699,0.00061655,95211.9375,66.5087738,0.503936768,-0.861412048,1.492125511,280.6308594,5551505,9311663,7576379,0,0.000242915
2,20120722 09:00,0.04891419,0.000488281,95270.6875,75.49462891,0.442504883,-1.139195442,1.403460503,279.4421387,5551505,10370689,7576379,0,0
2,20120722 10:00,0.05128479,0.000174046,95289.875,82.20379639,0.669952393,-1.063814163,1.459558487,278.8178711,5551505,11427072,7576379,0,0
2,20120722 11:00,0.038711548,3.89E-05,95308.8125,84.46792603,0.920806885,-0.769892693,1.650950432,278.6118164,5551505,12503188,7576005,0,0
2,20120722 12:00,0.034957886,3.89E-05,95307.8125,84.47099304,0.969970703,-0.514940262,1.547784805,279.2773438,5551505,13667160,7576005,0,0
2,20120722 13:00,0.057357788,1.29E-05,95294.5625,84.95404053,0.991821289,-0.507371903,1.597578049,279.4443359,5551505,14834429,7576005,0,0
2,20120722 14:00,0.094673157,3.89E-05,95255.9375,84.96170044,0.997589111,-0.662894249,1.603824615,279.8498535,5551505,16041442,7576005,0,0
2,20120722 15:00,0.107269287,1.29E-05,95233.0625,86.58628845,0.975128174,-0.806830406,1.434281349,279.4929199,5551505,17201072,7576005,0,0
2,20120722 16:00,0.113292694,1.29E-05,95215.5,87.04293823,0.974517822,-0.874631882,1.286808968,279.597168,5551505,18388016,7576005,5.51E-05,0
2,20120722 17:00,0.108978272,0,95197.3125,87.69441223,0.983001709,-0.92430687,1.17215538,279.3676758,5551505,19563520,7576005,5.98E-05,0
2,20120722 18:00,0.107460022,0,95178.5,88.08622742,0.996368408,-0.939095497,0.992623329,279.3046875,5551505,20756000,7576005,6.93E-05,0
2,20120722 19:00,0.09475708,0,95177.875,87.11265564,0.986053467,-0.933989525,0.809391975,279.4174805,5551505,21974800,7576005,7.88E-05,0
2,20120722 20:00,0.089401245,0,95217.625,85.89413452,0.963012695,-1.10581398,0.743299484,279.2231445,5551505,23169872,7576005,8.32E-05,0
2,20120722 21:00,0.083389282,0,95267.0625,85.11828613,1,-1.310150146,0.522352219,278.9675293,5551505,24352448,7576005,9.14E-05,4.05E-05
2,20120722 22:00,0.068798065,0,95294.6875,84.78533936,0.869567871,-1.274703026,0.486351013,279.9084473,5615534,25560240,7717075,9.73E-05,0.019757085
2,20120722 23:00,0.061534882,0,95314.9375,77.60458374,0.789703369,-1.614091873,0.960168839,280.6191406,6028143,26725184,8320922,0.000100732,0.163360324
2,20120723 00:00,0.029342651,0,95321.6875,70.25202942,0.750183106,-1.438509941,1.112708092,281.1933594,6873615,27820848,9408973,0.000103951,0.393502024
2,20120723 01:00,0.003627777,0,95262.25,57.57237244,0.048217773,-1.221152306,0.587098122,283.2055664,1722418,963211.6875,1859958,0,0.41048583
2,20120723 02:00,0.002029419,0,95200.3125,53.03947449,0.043060303,-0.905315399,-0.021643639,283.8984375,3646395,1927046,3928878,0,0.610809717
2,20120723 03:00,0.001338959,0,95092.3125,50.04115295,0.010314941,-0.620981216,-0.385714531,284.4414062,5726218,2857858,6138747,0,0.728076923
2,20120723 04:00,0.001132965,0,95033.5,49.12979126,0,-0.543989182,-0.603234291,284.7070312,7552203,3779075,8117419,0,0.714291498
2,20120723 05:00,0.000888824,0,95009.1875,49.59773254,0,-0.47665596,-0.79733181,284.715332,8956946,4738052,9698851,0,0.649898785
2,20120723 06:00,0.000511169,0,95025.625,51.98699951,0,-0.199555397,-1.054837227,284.2805176,9872336,5644771,10768608,0,0.513097166
2,20120723 07:00,0.000347137,0,95018.875,58.32963562,0.006378174,0.441599846,-1.77556324,281.3300781,10174118,6540660,11183332,0,0.225161943
2,20120723 08:00,0.000293732,0,95012.625,59.8213501,0.058425903,0.486261368,-1.700798988,281.7487793,10178407,7434079,11191394,0,0.001720648
2,20120723 09:00,0.000553131,0,95048.375,62.64770508,0.026641846,-1.489500999,-0.350747109,279.0095215,10178407,8348566,11191394,0,0
2,20120723 10:00,0.000442505,0,95074.4375,73.72705078,0.038146973,-1.979987144,0.517682076,278.0117188,10178407,9269435,11191394,0,0
2,20120723 11:00,0.000984192,0,95095.6875,84.39959717,0.056060791,-1.917700768,1.086938858,276.4914551,10178407,10162285,11191439,0,0
2,20120723 12:00,0.004634857,0,95094.9375,89.33267212,0.113708496,-1.125576973,1.66245842,275.4938965,10178407,11050741,11191439,0,0
2,20120723 13:00,0.009796143,0,95082,92.19009399,0.205932617,-0.609164238,1.746128082,274.9726562,10178407,11982447,11191439,0,0
2,20120723 14:00,0.011669159,0,95078.3125,92.5697937,0.230102539,-0.184464455,1.809494972,274.2075195,10178407,12880993,11191439,0,0
2,20120723 15:00,0.011795044,0,95085.4375,94.28312683,0.342498779,-0.16738987,1.609283447,274.0922852,10178407,13821557,11191439,0,0
2,20120723 16:00,0.011245728,0,95080.0625,96.98208618,0.527069092,-0.161611557,1.379154205,273.814209,10178407,14771743,11191439,0,0
2,20120723 17:00,0.018226624,0,95075,98.63775635,0.513458252,-0.064228058,0.780920029,274.3374023,10178407,15802831,11191439,0,0
2,20120723 18:00,0.020992279,0,95070.375,98.77070618,0.466949463,-0.110878944,0.579360962,274.3662109,10178407,16842768,11191439,0,0
2,20120723 19:00,0.01940918,0,95062.5625,97.95999146,0.449707031,-0.334173203,0.291523933,274.3762207,10178407,17891136,11191439,0,0
2,20120723 20:00,0.020401001,0,95079.875,96.85604858,0.471038818,-0.346782684,0.172341347,274.3049316,10178407,18917184,11191439,0,0
2,20120723 21:00,0.026700974,0,95090.25,96.23022461,0.608398438,-0.257493973,0.195537567,274.1843262,10178407,19921296,11191439,0,8.10E-05
2,20120723 22:00,0.025506973,0,95104.5,94.55567932,0.600921631,-0.288618088,0.335635185,274.9221191,10275121,20954192,11366026,0,0.022165992
2,20120723 23:00,0.016296387,0,95105.375,91.92314148,0.50390625,-0.239554405,0.22693634,276.5839844,10808311,21997088,12079973,0,0.180566802
2,20120724 00:00,0.010372162,0,95102.8125,86.59983826,0.445251465,-0.057540894,-0.053863525,278.1323242,11770497,23046352,13277077,0,0.406639676
2,20120724 01:00,0.001880646,0.002149105,95098.0625,79.28808594,0.989990234,0.174156189,-0.825390816,280.0925293,1483040,1066638,1675019,0,0.582975709
2,20120724 02:00,0.000106812,0.006332636,94992.1875,71.37567139,0.935150147,0.016946793,-1.152247429,281.638916,3364927,2033151,3716153,0,0.675404858
2,20120724 03:00,0,0.009332657,94879.9375,63.89981079,0.993621826,0.003442764,-1.441671371,282.7255859,5313020,2970851,5810858,0,0.681255061
2,20120724 04:00,0,0.00805521,94815.5625,59.10366821,0.965148926,0.0046978,-1.513204575,283.2990723,7074738,3901261,7723878,0,0.655364372
2,20120724 05:00,0,0.012332119,94781.9375,57.65791321,0.980003536,0.06276989,-1.513465881,283.3937988,8460742,4830597,9261866,0,0.615850202
2,20120724 06:00,0,0.012070172,94787.3125,58.90339661,0.984568596,0.197509766,-1.544568062,282.9355469,9286710,5766983,10237171,0,0.403967611
2,20120724 07:00,0,0.012106057,94808,66.28427124,1,0.252463341,-1.957667351,280.2246094,9544777,6677886,10587039,0,0.111518219
2,20120724 08:00,0,0.013638448,94803.1875,70.40530396,1,0.431017876,-2.121834755,279.6257324,9549443,7596244,10595431,0,0.00111336
2,20120724 09:00,0,0.018882778,94821.8125,73.00161743,0.980010569,0.637390137,-1.190686226,279.8364258,9549443,8524591,10595431,0,0
2,20120724 10:00,0,0.020966392,94825.3125,75.17791748,0.952710807,0.305767059,-0.044109344,279.394043,9549443,9480529,10595431,0,0
2,20120724 11:00,0,0.014808673,94817.3125,78.24136353,0.962741077,0.104299545,0.695585251,277.5107422,9549443,10434908,10595431,0,0
2,20120724 12:00,0,0.009327646,94764.3125,83.52497864,0.970632017,-0.225957871,0.947971344,276.2006836,9549443,11391395,10595188,0,0
2,20120724 13:00,0,0.007307071,94724.375,87.40550232,0.941840529,-0.399695396,0.90738678,275.3745117,9549443,12333064,10595188,0,0
2,20120724 14:00,0.000814438,0.004971445,94672.625,88.32192993,0.860091031,-0.388401032,0.846250534,274.9631348,9549443,13272137,10595188,0,0
2,20120724 15:00,0.003101349,0.007137395,94629.625,88.64381409,0.924864233,-0.343662262,0.645757675,275.020752,9549443,14213101,10595188,0,0
2,20120724 16:00,0.006458282,0.007384233,94620.9375,89.5249176,0.928574145,0.008851051,0.357886314,275.6982422,9549443,15161662,10595188,0,0
2,20120724 17:00,0.005413055,0.010795925,94587.625,90.7978363,0.904869318,0.095046997,0.32171154,275.6577148,9549443,16111421,10595188,0,0
2,20120724 18:00,0.003768921,0.019943394,94544.875,92.11149597,0.910903156,0.057664871,0.252095223,275.5737305,9549443,17082864,10595188,0,0
2,20120724 19:00,0.001706123,0.030732751,94521.625,92.65827942,0.940000236,0.037723541,0.000873566,275.6577148,9549443,18057504,10595188,0,0
2,20120724 20:00,0.000434875,0.033222198,94529.375,92.61834717,0.961800396,-0.030222893,-0.242657661,275.5490723,9549443,19051536,10595188,0,0
2,20120724 21:00,8.01E-05,0.036277771,94535.6875,92.19841003,0.885119557,-0.091539383,-0.520956993,275.0720215,9549443,20046832,10595188,0,0.000121457
2,20120724 22:00,0.000244141,0.023563385,94548.875,92.84062195,0.839576125,-0.081372261,-0.48303318,275.7006836,9663121,21023744,10771273,0,0.029554656
2,20120724 23:00,0.003887177,0.017223358,94555,86.04405212,0.803283691,0.038166046,-1.027449608,278.385498,10275346,22050288,11533322,0,0.117651822
2,20120725 00:00,0.012794495,0.01543808,94530.9375,79.95329285,0.638824463,0.652644157,-1.819795609,280.4758301,11401700,23062288,12858010,0,0.219008097
2,20120725 01:00,0.006204605,0.013525009,94513.25,76.62176514,0.65562439,1.38922596,-2.157317162,282.3852539,1642442,1018981.875,1817027,0,0.465546559
2,20120725 02:00,0.024463654,0.004743576,94413,68.3822937,0.602935791,2.695422173,-3.014514923,283.9609375,3484084,2041431,3850241,0,0.676558704
2,20120725 03:00,0.023187637,0.001413345,94301.9375,59.94667053,0.538360596,3.55743885,-3.541847229,284.7282715,5133236,3080863,5750646,0,0.715404858
2,20120725 04:00,0.017776489,0.001909256,94228.25,54.75447083,0.609967232,3.617609978,-3.592520714,284.8623047,6532450,4195456,7406733,0,0.393724696
2,20120725 05:00,0.015724182,0.001724585,94165.0625,54.05007935,0.481112361,3.444214821,-3.571326256,284.7241211,7768164,5280899,8862740,0,0.303178138
2,20120725 06:00,0.025089264,0.005657505,94150.75,58.34443665,0.593843222,2.519790649,-2.870429993,283.8671875,8493349,6303035,9783861,0,0.157105263
2,20120725 07:00,0.029344559,0.020194121,94130,63.42070007,0.813535452,1.32966423,-1.848258018,282.1191406,8715041,7374357,10131187,0,0.11597166
2,20120725 08:00,0.043525696,0.027577035,94126.6875,66.30729675,0.944891036,1.037930489,-1.81522274,281.0554199,8719265,8494302,10140147,0,0.00242915
2,20120725 09:00,0.057136536,0.028024364,94140.9375,70.05169678,0.923285902,0.766437531,-1.848601341,280.2487793,8719265,9592415,10140147,0,0
2,20120725 10:00,0.059516907,0.038616434,94149.1875,73.40255737,0.915485919,0.603826523,-1.905390739,279.796875,8719265,10686761,10140147,0,0
2,20120725 11:00,0.058826447,0.042237718,94128.1875,75.70155334,0.963023186,0.482416153,-1.972907066,279.9245605,8719265,11824581,10140147,0,0
2,20120725 12:00,0.043130964,0.025172234,94064.5625,77.11605835,0.964517891,0.222286224,-2.127967834,280.0654297,8719265,12985195,10140006,5.69E-05,0
2,20120725 13:00,0.016319275,0.02414253,94005.125,77.6494751,0.973961413,0.023607254,-2.360473633,280.1333008,8719265,14138211,10140006,9.66E-05,0
2,20120725 14:00,0.06414032,0.046445169,93952.0625,82.7898407,0.89233166,1.062355995,-2.267857552,279.3908691,8719265,15208201,10140006,0.000447154,0
2,20120725 15:00,0.081382751,0.03501574,93913,87.93270874,0.908259869,0.98571682,-2.578699112,279.4174805,8719265,16362958,10140006,0.000966668,0
2,20120725 16:00,0.08290863,0.046129387,93840.9375,89.89205933,0.544618845,0.704491615,-2.703230858,279.5905762,8719265,17588544,10140006,0.001519322,0
2,20120725 17:00,0.07081604,0.033944804,93778.3125,90.89686584,0.837379575,0.673941612,-2.239162445,278.7138672,8719265,18638432,10140006,0.001892805,0
2,20120725 18:00,0.07598877,0.032327559,93720.625,92.25218201,0.653292358,1.10055542,-2.132692337,278.5185547,8719265,19747792,10140006,0.002310991,0
2,20120725 19:00,0.054153442,0.025074136,93699.125,93.35186768,0.627911031,0.938410759,-1.76554966,278.2175293,8719265,20862096,10140006,0.00262785,0
2,20120725 20:00,0.082077026,0.01502037,93709.125,93.86315918,0.717485249,0.508559227,-1.985552788,277.532959,8719265,21923968,10140006,0.002789736,0
2,20120725 21:00,0.155288696,0.008112907,93720.25,95.36509705,0.966020107,0.316208839,-2.026060104,277.7458496,8719265,23044688,10140006,0.002897501,0
2,20120725 22:00,0.209236145,0.005136967,93748.4375,96.31300354,1,0.437561035,-2.490446091,278.3786621,8775152,24220128,10285174,0.002959251,0.010587045
2,20120725 23:00,0.190032959,0.003643036,93754.625,89.00430298,1,1.789172173,-3.429942131,279.4121094,8942250,25455424,10735168,0.003008842,0.169048583
2,20120726 00:00,0.209861755,0.001558781,93742.375,85.40136719,1,2.48532486,-3.518220901,280.3483887,9274236,26663648,11481797,0.003056526,0.275890688
2,20120726 01:00,0.066940308,0.013019562,93678.5625,82.61355591,0.692260742,2.719615936,-3.733559608,282.5629883,833093.6875,1253401,1270783,0.000224739,0.435769231
2,20120726 02:00,0.059305191,0.031814575,93575.5,81.26126099,0.4894104,3.248206139,-3.941383362,282.9262695,1862527,2460253,2707478,0.00056231,0.273461538
2,20120726 03:00,0.04801178,0.05172348,93483.375,82.16059875,0.538787842,3.933197975,-3.499581337,283.5119629,3483427,3553808,4656700,0.001176596,0.257368421
2,20120726 04:00,0.043205261,0.03963089,93444.3125,83.88764954,0.54309082,4.09899807,-2.978712082,283.2265625,4847731,4632516,6313372,0.001763105,0.242813765
2,20120726 05:00,0.05843544,0.019590378,93428,84.54774475,0.505279541,3.799473763,-2.574900627,282.9116211,6060628,5667362,7773943,0.00222373,0.144311741
2,20120726 06:00,0.06038475,0.01436615,93429.5625,85.7903595,0.365753174,3.083433151,-2.26601696,282.2814941,6809393,6732443,8735504,0.002601147,0.27757085
2,20120726 07:00,0.062164307,0.006168365,93462.25,89.01086426,0.282791138,1.49058342,-1.474331856,280.8989258,7074305,7800995,9132361,0.0027349,0.142793522
2,20120726 08:00,0.03503418,0.001560211,93482.5625,91.87426758,0.209060669,1.251771927,-1.454912186,278.2485352,7079671,8754292,9143632,0.00275445,0.001497976
2,20120726 09:00,0.019489288,0.000553131,93525.6875,92.34068298,0.177734375,1.441046715,-0.864004135,278.083252,7079671,9793770,9143632,0.002758265,0
2,20120726 10:00,0.015670776,0.000332832,93572.8125,89.93511963,0.206176758,1.998393059,-0.47136116,277.3210449,7079671,10749329,9143632,0.002760887,0
2,20120726 11:00,0.007629395,0.000322342,93580.75,87.32333374,0.086151123,2.18792057,-0.240997315,276.9904785,7079671,11669538,9143632,0.002762556,0
2,20120726 12:00,0.000717163,6.48E-05,93562.8125,86.51965332,0.023345947,2.186120033,-0.352005959,276.6367188,7079671,12583124,9143632,0.002763033,0
2,20120726 13:00,0.000137329,0,93556,85.8614502,0.004852295,2.054210663,-0.649604797,275.7807617,7079671,13448396,9143711,0.002763033,0
2,20120726 14:00,0.000106812,0,93528.9375,85.81689453,0.004241943,2.020971298,-0.930551529,275.1083984,7079671,14312326,9143711,0.002763033,0
2,20120726 15:00,0.000984192,0,93504.8125,87.02204895,0.094238281,2.188867569,-0.870479584,274.5871582,7079671,15174912,9143711,0.002763987,0
2,20120726 16:00,0.006034851,0.000105381,93503.3125,88.47709656,0.251281738,2.036480904,-0.699116707,274.9487305,7079671,16103626,9143711,0.002764702,0
2,20120726 17:00,0.014137268,0.000118732,93467.875,89.52314758,0.371063232,1.635870934,-0.666113854,275.7927246,7079671,17157968,9143711,0.002767563,0
2,20120726 18:00,0.009479523,0.0001297,93445.8125,89.95336914,0.463500977,1.303804398,-0.904401779,275.7680664,7079671,18203296,9143711,0.002767563,0
2,20120726 19:00,0.004478455,5.15E-05,93450.0625,91.60302734,0.247039795,1.037321091,-1.047204018,275.6193848,7079671,19223840,9143711,0.002767563,0
2,20120726 20:00,0.001953125,4.10E-05,93487.125,92.74356079,0.056640625,1.12393856,-1.146167755,275.3530273,7079671,20212576,9143711,0.00276804,0
2,20120726 21:00,0.004043579,0.000131607,93535.8125,91.94726562,0.135131836,1.280835152,-1.119812012,275.6103516,7079671,21246064,9143711,0.002768993,0.000101215
2,20120726 22:00,0.007568359,0.000459671,93586.6875,90.62286377,0.136749268,1.321678162,-1.020073891,276.2426758,7210734,22164160,9354547,0.002771378,0.033785425
2,20120726 23:00,0.012969971,0.001113892,93604.8125,85.43435669,0.2371521,1.645738602,-1.025071144,278.3352051,7875737,23130288,10178357,0.002771378,0.185931174
2,20120727 00:00,0.067921758,0.010490417,93590.0625,65.79763794,0.844451904,2.924861908,-0.959368706,280.0576172,9036031,24128720,11534759,0.002783537,0.381518219
2,20120727 01:00,0.02681502,0.024491176,93569.3125,72.74101257,0.458391726,3.184999466,-1.819500923,280.5021973,1230155,1022922.375,1521756,0.000181645,0.588340081
2,20120727 02:00,0.026363656,0.022044446,93514.9375,71.83074951,0.550553262,3.751789093,-1.59677887,281.1845703,3155331,2005715,3669633,0.000476778,0.713825911
2,20120727 03:00,0.022265963,0.022736225,93434.1875,72.59667969,0.573512435,4.102394104,-1.319169044,281.1750488,5003829,3013124,5760765,0.000747263,0.76951417
2,20120727 04:00,0.0252598,0.01461865,93397.1875,71.53321838,0.575788736,4.051503181,-0.989048958,281.1242676,6552612,4003281,7595912,0.000791192,0.753805668
2,20120727 05:00,0.012717374,0.004894745,93406.375,67.0315094,0.513430715,3.723097801,-0.593278885,281.3000488,7743057,5060518,9039858,0.000804543,0.207327935
2,20120727 06:00,0.006031036,0.000610409,93433.5625,67.95797729,0.093249559,2.92371273,-0.682289124,280.8847656,8411429,6050349,9939643,0.000807524,0.244190283
2,20120727 07:00,0.006229401,0.000703812,93498.8125,72.49058533,0.099390864,1.849609375,-0.856584549,279.7619629,8702786,7068073,10359766,0.000808835,0.115121457
2,20120727 08:00,0.005008698,0.001159668,93551.8125,81.07893372,0.140231669,1.861167908,-0.971247673,277.1015625,8709140,7950820,10372425,0.000809431,0.002327935
2,20120727 09:00,0.001029968,0.000255585,93596.9375,85.39483643,0.088653564,1.81420517,-0.460100174,276.3635254,8709140,8852065,10372425,0.000809431,0
2,20120727 10:00,0.000312805,3.05E-05,93668.375,87.90261841,0.018188477,1.959609032,0.425433159,274.6713867,8709140,9723966,10372425,0.000809431,0
2,20120727 11:00,0.000488281,0,93720.6875,87.34072876,0.017028809,1.428508759,1.378317833,274.472168,8709140,10586093,10372698,0.000809431,0
2,20120727 12:00,0.000221252,0,93741.875,85.85585022,0,1.322057724,1.455799103,274.2736816,8709140,11441732,10372698,0.000809431,0
2,20120727 13:00,0,0,93753.0625,86.46118164,0,1.424124718,1.067358017,273.8347168,8709140,12290845,10372698,0.000809431,0
2,20120727 14:00,0,0,93743,87.87373352,0,1.376008987,1.053243637,273.2290039,8709140,13134925,10372698,0.000809431,0
2,20120727 15:00,0,0,93773.25,88.73008728,0,1.367774963,1.093270302,272.7617188,8709140,13969184,10372698,0.000809193,0
2,20120727 16:00,0.000236511,0,93803.875,89.54139709,0,1.497629166,1.078133583,272.3647461,8709140,14793514,10372698,0.000809193,0
2,20120727 17:00,0.000583649,0,93807.9375,89.99479675,0.006378174,1.343346596,1.128787994,272.0830078,8709140,15620078,10372698,0.000809193,0
2,20120727 18:00,0.00048721,0,93811.5625,90.19740295,0.006378174,0.818907738,1.271742821,271.7414551,8709140,16449724,10372698,0.000809193,0
2,20120727 19:00,0.00024172,0,93839.1875,89.7743988,0,0.713863313,1.122641563,271.5258789,8709140,17260208,10372698,0.000809193,0
2,20120727 20:00,0.000160217,0,93889.9375,90.15849304,0,1.403244972,0.706649602,271.3752441,8709140,18063440,10372698,0.000809193,0
2,20120727 21:00,0.000686646,0,93970.25,90.65643311,0.002105713,1.769227982,0.469016075,270.7104492,8709140,18862576,10372698,0.000809193,4.05E-05
2,20120727 22:00,0.000732422,0,94030.1875,88.53417969,0.013031006,1.091729164,0.158582687,273.1088867,8881345,19684736,10617530,0.000809193,0.012004049
2,20120727 23:00,0.000156403,0,94059.5625,78.52128601,0,0.885239482,-0.290316224,276.6982422,9675878,20540864,11543869,0.000812054,0.077388664
2,20120728 00:00,3.05E-05,0,94074.6875,68.63945007,0,1.120419502,-0.844621658,279.8537598,11053489,21426320,13066481,0.000812054,0.158785425
2,20120728 01:00,0.002147675,9.06E-05,94085.8125,60.61688232,0.170654297,2.960614204,-0.06679976,282.2497559,1801371,917931.875,1936415,0,0.21402834
2,20120728 02:00,0.004875183,0.000414848,94023.4375,48.83267212,0.097106934,3.623419762,0.529873192,283.9926758,3769615,1853833,4066855,0,0.59659919
2,20120728 03:00,0.000282288,0,93944.75,46.32849121,0.00668335,4.217141151,0.101737976,284.4414062,5634048,2872086,6127125,0,0.74757085
2,20120728 04:00,0.001021425,1.43E-05,93960,44.85598755,0.022654809,4.717747688,0.807873726,284.4165039,7575925,3826478,8208117,0,0.732489879
2,20120728 05:00,0.0061468,0.001737595,94026.125,46.17472839,0.275223553,4.378267288,1.504654884,283.828125,9100802,4741648,9894042,0,0.66965587
2,20120728 06:00,0.006185737,0.002131462,94075.75,49.24691772,0.514770508,3.848745346,0.616215706,283.0349121,9980023,5741785,10945118,0,0.535202429
2,20120728 07:00,0.00151825,0.000145912,94128.0625,57.73638916,0.017211914,3.642154694,0.415568352,280.7150879,10297883,6674797,11386751,0,0.252753036
2,20120728 08:00,0.007492065,0.001205444,94242.5625,66.61631775,0.121154785,3.239835739,0.883151054,278.8212891,10305061,7588425,11400964,0,0.003198381
2,20120728 09:00,0.021987915,0.00214386,94316.8125,71.51385498,0.239807129,2.557572365,0.847271919,277.7185059,10305061,8503764,11400964,0,0
2,20120728 10:00,0.018104553,0.001079082,94357.1875,74.20822144,0.147705078,2.174509048,0.433097839,277.2548828,10305061,9475326,11400964,0,0
2,20120728 11:00,0.006546021,0.000361919,94399.6875,79.04217529,0.04776001,2.340245247,0.058524132,276.3718262,10305061,10402431,11401214,0,0
2,20120728 12:00,0.005996704,0.000181198,94398.1875,82.16731262,0.04776001,2.328799248,-0.175638199,276.2414551,10305061,11347869,11401214,0,0
2,20120728 13:00,0.00378418,5.15E-05,94426.875,84.15750122,0.019073486,2.319842339,-0.380558014,275.859375,10305061,12259478,11401214,0,0
2,20120728 14:00,0.005477905,7.77E-05,94415.625,85.74516296,0.038024902,2.187995911,-0.582112312,276.0595703,10305061,13208756,11401214,0,0
2,20120728 15:00,0.003692627,0.000103474,94411.1875,86.17485046,0.040863037,2.169549942,-0.565094948,276.2995605,10305061,14175681,11401214,0,0
