ZONEID,TIMESTAMP,VAR78,VAR79,VAR134,VAR157,VAR164,VAR165,VAR166,VAR167,VAR169,VAR175,VAR178,VAR228,POWER
3,20120625 16:00,0.009893496,0.006040096,93465.625,93.49226379,0.762151659,-0.532463074,1.615162849,274.8620605,8537099,15352369,9595712,0,0
3,20120625 17:00,0.015809033,0.009467147,93478.25,94.54627991,0.914081335,-0.486240387,1.579029083,274.5854492,8537099,16350227,9595712,0,0
3,20120625 18:00,0.028790683,0.007771015,93487.0625,94.11340332,0.966500044,-0.413030624,1.536452293,274.6157227,8537099,17370896,9595712,0,0
3,20120625 19:00,0.044006474,0.005379677,93490.0625,93.2464447,0.966125488,-0.463840485,1.383560181,274.8842773,8537099,18439552,9595712,0,0
3,20120625 20:00,0.05817467,0.002449989,93526.6875,92.37382507,0.925750732,-0.623124123,1.291000366,275.3000488,8537099,19558336,9595712,0,0
3,20120625 21:00,0.071350336,0.002334595,93579.75,92.89465332,0.923797607,-0.599586487,1.293032646,274.6628418,8537099,20597600,9595712,0,0
3,20120625 22:00,0.080171108,0.002826691,93610.375,91.90621948,0.944213867,-0.585086823,1.627248764,275.204834,8580793,21652768,9694149,0,0.0071
3,20120625 23:00,0.07983011,0.003410578,93635.3125,87.46095276,0.911407471,-0.641671181,1.643667221,276.5712891,8875642,22761648,10180105,0,0.04975
3,20120626 00:00,0.077971339,0.003707886,93654.375,79.23745728,0.920806885,-0.623077393,1.134784698,277.9211426,9472732,23872512,11042611,0,0.10905
3,20120626 01:00,0.108970642,0.003971577,93614.125,76.21585083,1,-1.443076134,0.104100227,279.7302246,832422.25,1119288,1148491,0,0.209275
3,20120626 02:00,0.166518211,0.016997814,93567.3125,71.59895325,1.000004768,-0.817033768,-1.063872337,280.4929199,1555457,2291776,2266588,0.000184879,0.1764
3,20120626 03:00,0.179947436,0.015900612,93502.1875,71.70701599,0.969390869,-0.676496506,-1.730726242,280.7341309,2163473,3465512,3327914,0.000344425,0.19175
3,20120626 04:00,0.140503347,0.011542954,93471.75,72.32473755,0.922333062,-0.82933712,-1.615511894,280.677002,2734732,4637060,4282791,0.000421852,0.194275
3,20120626 05:00,0.089433134,0.004758891,93491.9375,73.12734985,0.914337158,-1.037096977,-1.663814545,280.5239258,3159234,5798642,5025155,0.000450939,0.160325
3,20120626 06:00,0.08018595,0.004529431,93511.875,75.05960083,0.820696473,-1.049219131,-1.610033989,280.1135254,3462869,6951904,5547472,0.000469267,0.181975
3,20120626 07:00,0.073112845,0.004497312,93572.5,77.44596863,0.765564501,-0.806186676,-1.245902061,278.5224609,3520804,8051722,5695460,0.000477374,0.021475
3,20120626 08:00,0.061504576,0.004646841,93591.75,76.85624695,0.893515885,-0.982142448,-1.183442116,278.157959,3520804,9177654,5695460,0.000486106,0.000125
3,20120626 09:00,0.03616913,0.00294822,93625,77.00076294,0.720947146,-1.231377602,-0.776590347,277.6347656,3520804,10295638,5695460,0.000493288,0
3,20120626 10:00,0.020822205,0.002071496,93673.75,79.94554138,0.575016022,-1.480391502,-0.307707787,276.2680664,3520804,11311823,5695460,0.000496387,0
3,20120626 11:00,0.018229958,0.001482029,93698.25,82.98478699,0.438249171,-1.208148003,0.258245468,275.8439941,3520804,12335267,5695555,0.00049895,0
3,20120626 12:00,0.023547649,0.00186095,93702.4375,86.34399414,0.483713746,-0.909967423,0.759167671,275.1796875,3521105,13245791,5695555,0.000500321,0
3,20120626 13:00,0.036438119,0.003986005,93715.9375,89.19125366,0.521247983,-0.486608505,0.839408875,274.7426758,3521105,14214620,5695555,0.000512838,0
3,20120626 14:00,0.042546783,0.005218577,93691.5625,91.29829407,0.573482215,-0.275225639,1.093494415,274.0415039,3521105,15125624,5695555,0.000541568,0
3,20120626 15:00,0.062958062,0.004578289,93674.5625,92.70783997,0.892012596,-0.186900139,1.011379242,273.8874512,3521105,16108431,5695555,0.000560045,0
3,20120626 16:00,0.090868711,0.00471675,93655.375,93.5010376,0.967963457,-0.07689476,0.778557777,274.3676758,3521105,17170960,5695555,0.000572085,0
3,20120626 17:00,0.106436551,0.004795663,93647.5625,92.56600952,0.980895937,-0.026531219,0.659215927,275.1264648,3521105,18303120,5695555,0.000584841,0
3,20120626 18:00,0.092783034,0.00447534,93614,92.83380127,0.975945294,-0.064790726,0.732420921,274.9367676,3521105,19388560,5695555,0.000599146,0
3,20120626 19:00,0.073135018,0.003191135,93608.3125,93.24484253,0.822705627,-0.146784782,0.75592804,275.1269531,3521105,20491168,5695555,0.000611544,0
3,20120626 20:00,0.056873973,0.002281479,93632.75,93.27529907,0.593873978,-0.243923187,0.821465492,275.1257324,3521105,21585200,5695555,0.000620484,0
3,20120626 21:00,0.057009693,0.002277422,93670.5625,93.7795105,0.654890239,-0.310419083,0.937979698,274.795166,3521105,22576320,5695555,0.000626683,0
3,20120626 22:00,0.067550302,0.002227783,93700.25,94.12884521,0.677586019,-0.163057327,0.758859634,275.7128906,3579955,23648816,5807024,0.000633001,0.007375
3,20120626 23:00,0.063993454,0.001914978,93731.375,89.83232117,0.758840501,-0.737297058,-0.11948967,277.6018066,4005651,24741280,6396902,0.00064218,0.0435
3,20120627 00:00,0.073920846,0.001181126,93727.75,85.78919983,0.977081299,-1.032925606,-1.022741318,278.8034668,4747557,25798160,7382948,0.000649452,0.132675
3,20120627 01:00,0.122538269,0.001355171,93695.375,82.21888733,0.999996245,-1.125817299,-1.46479702,279.3059082,791444.875,1150213,1146274,0,0.1469
3,20120627 02:00,0.122547984,0.005186558,93614.6875,73.0927887,0.882228255,-0.314681053,-1.426780701,280.3171387,1706796,2334949,2450994,0,0.14575
3,20120627 03:00,0.118263006,0.010195933,93525.0625,68.49583435,0.915794969,0.31849575,-1.248571396,280.7043457,2403362,3516483,3575388,9.67E-05,0.113875
3,20120627 04:00,0.082721233,0.014652252,93470.5,63.40101624,0.885848701,0.838840485,-0.827088356,281.1264648,3167674,4663286,4702407,0.00014171,0.169575
3,20120627 05:00,0.093482316,0.009426117,93433.9375,61.53286743,0.870823801,0.633564949,-1.01702404,281.3376465,3857394,5774373,5668784,0.000168443,0.1168
3,20120627 06:00,0.092915773,0.005026817,93449.5,66.20765686,0.886961818,0.529479027,-1.03693676,280.7651367,4219544,6880709,6234057,0.000186801,0.069875
3,20120627 07:00,0.023046471,0.000972271,93421.375,69.65138245,0.760513306,0.483154297,-0.832974434,279.6147461,4295280,8024911,6400449,0.000189364,0.01875
3,20120627 08:00,0.007773753,0.000221848,93420.4375,69.95198059,0.302383304,0.218994141,-0.460232735,279.6159668,4295280,9058605,6400449,0.000189364,0.00015
3,20120627 09:00,0.004261017,8.32E-05,93422.875,73.71582031,0.112854004,-0.963149071,-0.089468956,278.092041,4295280,9960701,6400449,0.000189364,0
3,20120627 10:00,0.013370514,0.000104308,93457.375,79.26477051,0.288772583,-1.90763855,-0.671330452,276.3337402,4295280,10826011,6400514,0.000189364,0
3,20120627 11:00,0.047779083,0.001464367,93476.75,89.57281494,0.536682129,-1.737129211,-0.947979927,275.9921875,4295280,11838341,6400514,0.000196218,0
3,20120627 12:00,0.077274323,0.002221107,93455.3125,95.5466156,0.724273682,-1.462473869,-0.424025536,275.3442383,4295103,12715310,6400514,0.00021708,0
3,20120627 13:00,0.109077454,0.000553131,93437.8125,99.3105011,0.921325684,-0.949492455,-0.306991577,275.5993652,4295103,13751309,6400514,0.000241101,0
3,20120627 14:00,0.116729736,3.72E-05,93400.125,100.3383789,0.896575928,-0.708097458,-0.357156754,275.7070312,4295103,14829939,6400514,0.000277042,0
3,20120627 15:00,0.120487213,0,93345.0625,100.8899078,0.897064209,-0.491002083,-0.172232628,275.9135742,4295103,15959142,6400514,0.000312984,0
3,20120627 16:00,0.122776032,0,93319.375,101.0381012,0.998535156,-0.390207291,-0.131716728,275.7246094,4295103,17059440,6400514,0.00034976,0
3,20120627 17:00,0.126754761,0,93281.9375,101.3199158,0.993438721,-0.128054619,-0.114601135,275.9577637,4295103,18213120,6400514,0.000383437,0
3,20120627 18:00,0.120643616,0,93209.375,100.8233643,0.960601807,0.075606346,-0.069759369,276.0776367,4295103,19371456,6400514,0.000413001,0
3,20120627 19:00,0.109937668,0,93185.8125,100.7937012,0.9715271,0.17437458,-0.056647301,276.0227051,4295103,20517440,6400514,0.000438333,0
3,20120627 20:00,0.101139069,0,93176.875,99.94058228,0.969329834,0.243359566,-0.07294178,276.130127,4295103,21675920,6400514,0.000459254,0
3,20120627 21:00,0.086481094,0,93182.875,99.09060669,0.973724365,0.275006294,0.095931053,276.043457,4295103,22810736,6400514,0.000477791,2.50E-05
3,20120627 22:00,0.062667847,0,93181.6875,98.29966736,0.949645996,0.312605858,0.13126564,276.6350098,4339396,23938672,6502010,0.000489891,0.0795
3,20120627 23:00,0.04413414,0,93192.25,87.45446777,0.894500732,0.082328796,-0.962108612,278.1318359,4661521,25084576,7016828,0.000495613,0.407
3,20120628 00:00,0.036897659,0,93172.5,79.29548645,0.978103638,-0.073186874,-2.066884995,279.3666992,5359687,26210496,7980446,0.000501812,0.586175
3,20120628 01:00,0.022457123,0,93097.0625,79.65826416,0.916854858,0.234642029,-1.934846878,279.8120117,933531.75,1103876,1245932,0,0.676525
3,20120628 02:00,0.009918213,4.43E-05,92960.5,72.27961731,0.827972412,0.344346046,-1.841320038,281.0603027,2213229,2228938,2830066,0,0.715775
3,20120628 03:00,0.008892059,0.000720024,92827.375,68.54873657,0.241424561,0.078661919,-1.828124046,282.0371094,3720091,3329606,4609599,0,0.67465
3,20120628 04:00,0.003585815,0.000320435,92742.5625,69.55525208,0.171081543,-0.369287491,-2.030282021,282.2556152,5075320,4334308,6214893,0,0.57445
3,20120628 05:00,0.014633179,0.002782822,92680.125,68.59910583,0.345489502,0.081103325,-2.099406242,282.416748,6190612,5334316,7553195,0,0.353625
3,20120628 06:00,0.015151978,0.003966331,92688.3125,71.81964111,0.749481201,-0.116770744,-1.421833992,281.6706543,6702285,6337406,8268496,0,0.0995
3,20120628 07:00,0.001747131,0.006882668,92637.75,74.99298096,0.87612915,-0.427021027,-1.828565598,280.0727539,6837121,7356383,8491790,0,0.02955
3,20120628 08:00,0.003940582,0.01587677,92645.1875,75.82014465,0.972015381,0.02880764,-1.18307209,279.8913574,6837121,8323195,8491790,0,0.00015
3,20120628 09:00,0.009830475,0.043848183,92638.6875,76.19480896,0.99017334,0.263435364,-0.335010529,279.6208496,6837121,9298851,8491790,0,0
3,20120628 10:00,0.012184143,0.051482357,92642.375,77.44561768,0.94215399,-0.110315323,-0.290644646,279.623291,6837121,10335155,8491863,0,0
3,20120628 11:00,0.016143799,0.040656913,92618.75,78.90393066,0.978926241,-0.977077484,-1.603937149,278.1442871,6837121,11381629,8491863,0,0
3,20120628 12:00,0.031066895,0.013912007,92571,84.84503174,0.844356298,-0.82604599,-1.962248802,277.3720703,6837561,12444342,8491863,0,0
3,20120628 13:00,0.044185638,0.031948451,92550.75,88.5198822,0.962941825,-0.306840897,-2.038910866,277.0146484,6837561,13507175,8491863,0,0
3,20120628 14:00,0.058456421,0.036271188,92482.6875,91.75318909,0.971594453,0.151940346,-1.786944389,277.2514648,6837561,14604430,8491863,0,0
3,20120628 15:00,0.062034607,0.020091884,92443.9375,94.84791565,0.870414376,0.634673119,-1.712275505,277.517334,6837561,15738011,8491863,0,0
3,20120628 16:00,0.071464539,0.001792582,92399.5,96.06484985,0.588846803,0.729840279,-1.679215431,277.6635742,6837561,16873344,8491863,6.53E-05,0
3,20120628 17:00,0.073852539,0.000195503,92342.375,97.02987671,0.668377399,0.878284454,-1.699687004,277.4003906,6837561,17976384,8491863,8.06E-05,0
3,20120628 18:00,0.070907593,0.000148773,92273.625,97.58799744,0.62008667,1.055044174,-1.659058571,277.0876465,6837561,19061712,8491863,9.47E-05,0
3,20120628 19:00,0.06880188,0.000246048,92227.0625,98.05162048,0.610076904,1.01022625,-1.814606667,277.1916504,6837561,20181760,8491863,0.000108004,0
3,20120628 20:00,0.06451416,0.000197411,92208.5,98.28007507,0.646942139,0.828933716,-1.800225258,277.128418,6837561,21286624,8491863,0.000122547,0
3,20120628 21:00,0.065040588,0.000368118,92199.9375,98.03198242,0.697387695,0.692248344,-1.792280197,277.2626953,6837561,22413296,8491863,0.00013876,2.50E-05
3,20120628 22:00,0.060050964,0.000179291,92195.6875,97.82244873,0.647857666,0.695151329,-2.033653259,277.7873535,6882083,23521376,8596747,0.000151157,0.0061
3,20120628 23:00,0.053375244,7.25E-05,92172.4375,92.39242554,0.780700684,1.279564857,-2.963068962,279.1213379,7189161,24652496,9117849,0.000161171,0.13955
3,20120629 00:00,0.063644409,0.003659657,92126.25,85.42507935,0.977068543,2.135304451,-4.254731178,280.6867676,7827186,25836800,10054594,0.000166893,0.393
3,20120629 01:00,0.050773621,0.002132416,92087.875,71.59307861,0.726348877,3.490590096,-4.596856117,282.9274902,1174860,1123157,1469251,0,0.6347
3,20120629 02:00,0.06502533,0.007465363,91973.6875,67.03555298,0.682891846,3.644220352,-4.816366196,283.4267578,2265923,2286785,2906395,0,0.6037
3,20120629 03:00,0.063373566,0.006883621,91864.875,69.82720947,0.46585083,3.483529091,-4.970165253,283.5480957,3416393,3354608,4405246,9.06E-05,0.41625
3,20120629 04:00,0.085952759,0.004871368,91770.0625,69.33462524,0.447437227,3.455046654,-4.370936394,283.5029297,4473824,4445992,5772429,0.000132561,0.2128
3,20120629 05:00,0.087654114,0.004896164,91744.875,68.74784851,0.566087902,3.732560158,-3.975389481,283.3244629,5408044,5523194,6962418,0.000157237,0.093225
3,20120629 06:00,0.051208496,0.002456665,91757.1875,72.75375366,0.510162354,2.983543396,-3.229047775,282.421875,5857710,6621771,7622187,0.000175238,0.12485
3,20120629 07:00,0.023330688,0.000638962,91752.625,79.50434875,0.155303955,1.857917786,-2.417370796,280.6884766,5964447,7647545,7824881,0.000181913,0.01335
3,20120629 08:00,0.046318054,0.001069069,91777.625,86.48434448,0.592590332,1.63859272,-2.492978096,280.0964355,5964447,8705677,7824881,0.000189543,2.00E-04
3,20120629 09:00,0.054008484,0.006185532,91798.75,89.57003784,0.612457275,1.890955925,-2.717057228,279.9262695,5964447,9792018,7824881,0.000246763,0
3,20120629 10:00,0.045272827,0.002197266,91826.625,88.38523865,0.358154297,2.194231987,-2.817264557,279.861084,5964447,10900805,7824820,0.000288963,0
3,20120629 11:00,0.03453064,0.001653671,91822.0625,85.77862549,0.225463867,2.305139542,-2.784407616,279.6450195,5964447,11998530,7824820,0.000309944,0
3,20120629 12:00,0.032264709,0.002570152,91813.25,85.53004456,0.250457764,2.377957344,-2.658298492,279.1474609,5964552,13035208,7824820,0.000343323,0
3,20120629 13:00,0.043571472,0.004803658,91794.25,86.73521423,0.397857666,2.600593567,-2.711011887,278.7167969,5964552,14031729,7824820,0.000397205,0
3,20120629 14:00,0.054321289,0.001614571,91777.3125,87.15458679,0.605804443,3.159335136,-2.844542503,278.9038086,5964552,15134198,7824820,0.000441074,0
3,20120629 15:00,0.015785217,0.000233173,91733,87.10606384,0.299499512,3.075108528,-2.720744133,278.7941895,5964552,16257637,7824820,0.000456333,0
3,20120629 16:00,0.000682831,0,91718.625,86.82148743,0.067626953,2.642642975,-2.446205139,278.236084,5964552,17275488,7824820,0.000456333,0
3,20120629 17:00,0.001831055,0,91706.9375,86.91442871,0.110717773,2.400062561,-1.971057892,277.5024414,5964552,18207568,7824820,0.000458241,0
3,20120629 18:00,0.002716064,0,91715.1875,85.59896851,0.127990723,2.146612167,-1.636252403,277.244873,5964552,19176400,7824820,0.000459671,0
3,20120629 19:00,0.00037384,0,91735.625,84.66333008,0.037353516,1.804100037,-1.451303482,276.7248535,5964552,20142544,7824820,0.000462532,0
3,20120629 20:00,0,0,91751.5625,83.89237976,0.032348633,1.677498817,-1.420269012,275.7885742,5964552,21055952,7824820,0.000462532,0
3,20120629 21:00,0.000457764,0,91797.4375,82.91838074,0.044250488,1.718048096,-1.520994186,274.9592285,5964552,21940560,7824820,0.000462532,2.50E-05
3,20120629 22:00,0.00050354,0,91865.375,82.64212036,0.054443359,1.453291893,-1.357373238,275.9125977,6046017,22817504,7957752,0.000462532,0.08265
3,20120629 23:00,0.00125885,0,91913.1875,77.34767151,0.102386475,1.990521431,-1.970667839,278.1245117,6622193,23736672,8666805,0.000462532,0.4251
3,20120630 00:00,0.00479126,0.000174999,91938.625,68.07949829,0.128601074,3.89109993,-2.249850273,279.4335938,7672881,24669536,9889224,0.000462532,0.610025
3,20120630 01:00,0.009963989,0.001064777,91912.8125,60.17944336,0.16583252,4.284861565,-2.376166344,280.7023926,1560746,888291.125,1720038,0,0.71055
3,20120630 02:00,0.014854431,0.003360748,91884.5625,56.77632141,0.34854126,5.050067902,-2.599953651,281.217041,3160903,1884206,3518798,0,0.65675
3,20120630 03:00,0.032352448,0.007701874,91837.75,58.4624939,0.646118164,5.104946136,-2.643163681,280.9912109,4560159,2854131,5183131,0,0.611875
3,20120630 04:00,0.039983749,0.020710945,91827.75,54.85580444,0.809143066,5.312286377,-2.441893578,281.0256348,5785239,3881209,6666004,0,0.5642
3,20120630 05:00,0.029842377,0.01576519,91819.125,56.17126465,0.873855591,4.338973999,-2.31494236,280.5817871,6496928,4944212,7639760,0,0.3327
3,20120630 06:00,0.029090881,0.009443283,91861.1875,60.80300903,0.707174063,2.990292549,-2.21249485,280.0754395,6925663,6035336,8258301,5.15E-05,0.130375
3,20120630 07:00,0.00869751,0.001031521,91910.0625,69.48440552,0.353460014,2.131684303,-1.512457848,278.375,7015021,7022413,8442445,5.60E-05,0.0282
3,20120630 08:00,0.017555237,0.000668526,91971.8125,77.79714966,0.584259033,1.984753609,-1.284029007,277.6413574,7015021,8040654,8442445,5.94E-05,0.000175
3,20120630 09:00,0.015434265,0.000303745,92018,82.375,0.553810477,1.804696083,-1.26576519,277.345459,7015021,9095255,8442445,6.37E-05,0
3,20120630 10:00,0.029045105,0.00038147,92068.8125,84.3923645,0.685668945,1.750864029,-1.350993156,277.2548828,7015021,10176086,8442540,6.91E-05,0
3,20120630 11:00,0.037391663,0.000516891,92106.625,86.07670593,0.870727539,1.753561974,-1.474256516,277.1489258,7015021,11259289,8442540,7.44E-05,0
3,20120630 12:00,0.045043945,0.000721931,92094.9375,86.6574707,0.907562256,1.934536934,-1.562111855,277.2214355,7014845,12370370,8442540,8.37E-05,0
3,20120630 13:00,0.0353508,0.000359535,92084.875,85.75997925,0.901275635,2.286504745,-1.664628983,277.4614258,7014845,13538248,8442540,9.23E-05,0
3,20120630 14:00,0.015594482,2.43E-05,92047.375,83.21813965,0.517700195,2.393296242,-1.394791603,277.2895508,7014845,14681423,8442540,9.66E-05,0
3,20120630 15:00,0.015350342,0,92001.125,80.47438049,0.498565674,2.348901749,-1.121946335,277.0246582,7014845,15803682,8442540,9.75E-05,0
3,20120630 16:00,0.022022247,3.00E-05,91998.6875,79.22962952,0.747161865,2.345208168,-1.056507111,276.7148438,7014845,16901200,8442540,9.80E-05,0
3,20120630 17:00,0.031284332,4.77E-05,91985.0625,78.78991699,0.79598999,2.206112862,-1.186348915,276.6477051,7014845,18031312,8442540,9.99E-05,0
3,20120630 18:00,0.034572601,9.87E-05,91987.1875,80.17843628,0.833068848,2.090258598,-1.036284447,276.1335449,7014845,19095520,8442540,0.000102758,0
3,20120630 19:00,0.038642883,0.000276089,92003.25,79.20820618,0.761169434,1.901086807,-1.059479713,276.1452637,7014845,20210176,8442540,0.000105858,0
3,20120630 20:00,0.035194397,0.000431061,92025.0625,79.09840393,0.793426514,1.731945038,-0.828866959,275.3146973,7014845,21218768,8442540,0.000105858,0
3,20120630 21:00,0.034225464,0.000813484,92080.375,77.42715454,0.819244385,1.663764954,-0.730460167,275.744873,7014845,22319920,8442540,0.000110626,2.50E-05
3,20120630 22:00,0.042106628,0.006507874,92126.375,76.16304016,0.669494629,2.136693001,-0.755047798,276.1259766,7062327,23404192,8544125,0.000112295,0.050875
3,20120630 23:00,0.046394348,0.006530762,92154.5,70.2852478,0.508789063,3.132694244,-0.633075714,276.8825684,7398951,24434224,9055957,0.000133276,0.23985
3,20120701 00:00,0.04209137,0.016360283,92150.375,57.7665863,0.736663818,4.26193428,-0.599034309,278.2583008,8158950,25474720,10051455,0.000163794,0.309
3,20120701 01:00,0.014167786,0.016822815,92124.75,59.06652832,0.406005859,4.06445694,-0.906517029,279.1069336,1162781,988371.4375,1404917,6.77E-05,0.532475
3,20120701 02:00,0.001403809,0.010357857,92045.5625,54.21220398,0.303283691,4.139642715,-1.451848984,279.5671387,2364049,1941918,2892385,8.34E-05,0.47365
3,20120701 03:00,0.00213623,0.009030063,91965.3125,50.37631226,0.357653737,4.700690269,-1.560482025,280.0527344,3945993,2905471,4717587,0.00010407,0.620225
3,20120701 04:00,0.002883911,0.003363784,91933.125,50.33587646,0.364953876,4.956534386,-1.530941963,279.8044434,5322612,3837721,6321423,0.000110984,0.322425
3,20120701 05:00,0.002441406,0.004080757,91934.25,52.86524963,0.25522548,4.498390198,-1.690699577,279.2893066,6412254,4709696,7610987,0.000116944,0.45575
3,20120701 06:00,0.002456665,0.007137291,91989.0625,60.53684998,0.476520121,4.016859055,-1.602874756,278.3127441,7086691,5620625,8437674,0.000130296,0.2238
3,20120701 07:00,0.007049561,0.00210762,92022.3125,66.90400696,0.601470947,2.997645378,-1.056415558,276.6191406,7226850,6540917,8668787,0.000146031,0.024875
3,20120701 08:00,0.033416748,0.00409317,92061.5625,76.53445435,0.910400391,2.655098915,-1.122496605,276.03125,7226850,7546814,8668787,0.000163198,2.00E-04
3,20120701 09:00,0.025680542,0.008161545,92099.25,81.19604492,0.972045898,2.310634613,-1.364692688,275.9040527,7226850,8615892,8668787,0.000193477,0
3,20120701 10:00,0.024200439,0.005357742,92124.125,82.28994751,0.960357666,2.142103195,-1.77491188,276.0856934,7226850,9756503,8668787,0.000218868,0
3,20120701 11:00,0.026535034,0.001806259,92108.375,82.96337891,0.926239014,1.894195557,-1.671792984,276.0100098,7226850,10872903,8668716,0.000226021,0
3,20120701 12:00,0.04347229,0.003713608,92084.625,84.06002808,0.825561523,1.971639633,-1.49716568,275.8701172,7226938,11981612,8668716,0.000232935,0
3,20120701 13:00,0.032226563,0.002006531,92067.9375,82.28952026,0.914550781,2.173154831,-0.943419457,275.5012207,7226938,13047498,8668716,0.00023675,0
3,20120701 14:00,0.047454834,0.000883102,92065.375,78.53190613,0.86416626,2.239168167,-0.379092217,275.1159668,7226938,14077561,8668716,0.000240088,0
3,20120701 15:00,0.045135498,0.000409603,92044.4375,74.3237915,0.703796387,1.976041794,-0.101109505,275.5488281,7226938,15219750,8668716,0.00024724,0
3,20120701 16:00,0.026855469,0.000211716,92062.5,73.4684906,0.582427979,1.652959824,0.369680405,275.1699219,7226938,16278621,8668716,0.000253677,0
3,20120701 17:00,0.025352478,0.000193596,92061.5625,71.84152222,0.615600586,1.65458107,0.276640892,275.2966309,7226938,17352464,8668716,0.000257492,0
3,20120701 18:00,0.044128418,0.000511169,92076.125,72.64328003,0.649536133,2.185864449,0.33466816,275.1677246,7226938,18386688,8668716,0.000260353,0
3,20120701 19:00,0.047027588,0.001294136,92093.8125,72.69769287,0.520935059,2.467204094,0.566086769,275.2670898,7226938,19420528,8668716,0.000265837,0
3,20120701 20:00,0.024337769,0.00064373,92132.9375,71.7645874,0.337341309,2.745354652,0.941485405,274.9768066,7226938,20406144,8668716,0.000271082,0
3,20120701 21:00,0.010856628,0.000164032,92183.875,70.09643555,0.302124023,2.629384995,1.287866592,274.934082,7226938,21386320,8668716,0.000271082,2.50E-05
3,20120701 22:00,0.007171631,7.10E-05,92251.625,69.34020996,0.279327393,2.435161591,1.309990883,275.4416504,7301867,22302064,8796217,0.000271082,0.0789
3,20120701 23:00,0.00428772,3.86E-05,92308.9375,64.67355347,0.107849121,2.639087677,1.710544586,277.685791,7872099,23216128,9500247,0.000272512,0.413225
3,20120702 00:00,0.000915527,0,92344.4375,56.29171753,0.02633667,2.57198143,2.171945572,279.2966309,8994495,24119040,10772349,0.000272512,0.600225
3,20120702 01:00,0.013145447,0.004570007,92335.125,46.61885071,0.394775391,3.333832741,3.676977158,281.1618652,1349408,1003828.812,1554436,0,0.68085
3,20120702 02:00,0.014294695,0.008356094,92310.3125,43.5450592,0.480102539,3.276183128,3.820933342,281.7202148,2849630,1966380,3267146,0,0.531225
3,20120702 03:00,0.020870931,0.018516019,92280.5,41.82847595,0.631154835,3.177010536,3.80937767,281.9799805,4218219,2922499,4876675,0,0.278675
3,20120702 04:00,0.009823423,0.008677598,92261,39.18685913,0.677985966,3.165273666,3.59912014,282.3015137,5362076,3952328,6283921,0,0.560825
3,20120702 05:00,0.002006531,0.001955986,92277,36.14749146,0.549858451,3.133077621,3.599468231,282.4311523,6306116,5036325,7431532,0,0.35395
3,20120702 06:00,0.00018692,0.000333786,92344.5625,42.40618896,0.073852539,2.763733864,1.712929726,281.3056641,6957819,5975391,8237691,0,0.104575
3,20120702 07:00,0.000154495,0,92426.8125,54.46800232,0.007629395,2.317455292,1.295930862,278.1945801,7129262,6823742,8493748,0,0.02765
3,20120702 08:00,0,0,92478.0625,63.98570251,0,2.044586182,1.421217918,276.5922852,7129261,7669167,8493751,0,0.000275
3,20120702 09:00,0,0,92533.8125,69.70623779,0,1.90185833,1.394857407,275.4099121,7129261,8508095,8493751,0,0
3,20120702 10:00,0,0,92576.75,73.13221741,0,1.958361626,1.544718742,274.5515137,7129261,9340786,8493751,0,0
3,20120702 11:00,6.10E-05,0,92597.1875,75.743927,0.010131836,1.778022766,1.87390995,274.0578613,7129261,10178557,8493544,0,0
3,20120702 12:00,0,0,92576.625,76.95083618,0,1.400929451,2.083580017,273.963623,7128751,11034111,8493544,0,0
3,20120702 13:00,0,0,92571.9375,79.07124329,0,1.08630085,2.240382195,273.5761719,7128751,11869718,8493544,0,0
3,20120702 14:00,0,0,92549.125,81.52236938,0,0.927879155,2.238413811,273.2580566,7128751,12694655,8493544,0,0
3,20120702 15:00,0,0,92531.4375,83.4659729,0,0.966725349,2.192365646,273.0598145,7128751,13524604,8493544,0,0
3,20120702 16:00,0,0,92555.0625,85.92878723,0.001464844,1.075054169,2.083133698,272.6228027,7128751,14347459,8493544,0,0
3,20120702 17:00,0.000389099,0,92557.5625,86.73724365,0.078643799,0.988607407,2.109291077,272.1164551,7128751,15150822,8493544,0,0
3,20120702 18:00,0.000514984,0,92544.5,83.48536682,0.035491943,0.909556389,2.125451088,271.9616699,7128751,15953882,8493544,0,0
3,20120702 19:00,0.000183105,0,92559.875,79.15785217,0.032958984,0.917104721,2.126402855,271.9746094,7128751,16758392,8493544,0,0
3,20120702 20:00,0.000244141,0,92593.625,76.20765686,0,0.923778534,2.238186836,271.9328613,7128751,17536912,8493544,0,0
3,20120702 21:00,0.000488281,0,92638.8125,73.87739563,0.001464844,0.941761971,2.348938942,272.1567383,7128751,18316448,8493544,0,2.50E-05
3,20120702 22:00,0,0,92663.0625,71.59866333,0.006530762,0.851149559,2.412941933,273.7722168,7220028,19106368,8633401,0,0.082625
3,20120702 23:00,0,0,92678.9375,67.08866882,0,1.11991787,3.540517807,277.0534668,7855418,19943152,9382124,0,0.424275
3,20120703 00:00,6.10E-05,0,92689.5,58.53269958,0,1.005131721,3.722686768,279.3413086,9054425,20789328,10711460,0,0.618175
3,20120703 01:00,0.000270844,0,92661.1875,54.67887878,0.002197266,1.151569366,3.17816925,280.6499023,1608827,890522.8125,1748282,0,0.725025
3,20120703 02:00,0.000207901,0,92615.0625,49.67120361,0.017791748,1.235416412,2.913837433,281.7871094,3464468,1761403,3745379,0,0.7043
3,20120703 03:00,0.001142502,0,92536.875,45.602005,0.046722412,1.40508461,2.686528206,282.5163574,5333419,2650135,5762215,0,0.665125
